"ID";"Gender";"Age";"Filled_pauses";"Hesitaions";"Repetition";"Insertion";"Substitution";"Deletetion";"Dysfluency_type";"COO_1"
1;1;0;17;6;2;0;1;0;2;0.0878183886890338
2;1;0;37;18;7;5;2;5;3;0.0267189157816657
3;1;0;39;8;5;0;1;3;3;0.0438648232307576
4;1;0;20;6;6;1;0;0;1;0.0516978179408544
5;0;0;26;11;12;1;0;1;1;0.0013700341152525
6;0;0;19;10;4;1;0;0;1;0.0153552594883404
7;1;0;16;14;2;0;2;0;2;0.101972747551139
8;0;0;22;8;5;1;0;0;1;0.00301908563316762
9;0;0;20;9;6;0;2;1;2;0.0101861172302603
10;0;0;24;10;5;1;1;1;2;8.03912614983625e-05
11;0;1;13;18;13;1;5;2;2;0.0163380917691496
12;1;1;40;20;18;3;4;5;3;0.0539889868142159
13;1;1;18;10;6;1;0;2;3;0.0185495486337525
14;0;1;21;6;4;1;0;0;1;3.84198533964639e-05
15;1;1;36;12;7;2;1;1;1;0.0273392477453467
16;1;1;33;6;3;0;1;0;2;0.0132454198595147
17;0;1;23;9;9;1;1;1;2;0.00157633655619136
18;0;1;21;3;2;2;0;0;1;3.84198533964639e-05
19;0;1;17;7;7;0;2;1;2;0.0036979880658865
20;1;1;27;7;4;1;0;2;3;0.000212417728530193
21;1;2;24;8;2;0;2;0;2;0.000745637023294845
22;1;2;17;12;2;0;0;3;3;0.00809283762168359
23;0;2;30;6;4;1;1;0;2;0.0483817649671644
24;1;2;47;17;6;4;2;1;1;0.170247631576955
25;0;2;19;6;6;2;0;0;1;0.00127324348337776
26;1;2;30;11;4;1;1;0;2;0.0163380917691496
27;0;2;21;7;5;1;1;2;3;0.00478687799414274
28;0;2;20;5;6;2;1;1;1;0.00274941900467359
29;0;2;19;5;5;1;0;0;1;0.00127324348337776
30;1;2;33;11;3;1;2;0;2;0.0317116459624169
31;1;3;8;16;8;1;0;0;1;0.0594991001217606
32;1;3;10;11;2;1;0;1;3;0.0391819397536012
33;0;3;2;3;1;1;0;0;1;0.0652390679052729
34;0;3;18;8;3;0;1;0;2;0.0126385528210058
35;0;3;18;6;5;0;0;1;3;0.0126385528210058
36;0;3;10;3;1;1;1;0;2;0.0051121125597522
37;1;3;8;12;4;1;1;0;1;0.0594991001217606
38;1;3;14;10;2;0;2;2;3;0.0112326306935526
39;1;3;11;12;3;1;0;0;1;0.0306089860290553
40;0;3;12;4;3;1;0;0;1;0.00065121678693052
